,hh2,hh
0,H00101-04-01,1010401
1,H00102-04-01,1020401
2,H00104-04-01,1040401
3,H00110-04-01,1100401
4,H00801-04-01,8010401
5,H01607-04-01,16070401
6,H02110-04-01,21100401
7,H02113-04-01,21130401
8,H02207-04-01,22070401
9,H02310-04-01,23100401
10,H02710-04-01,27100401
11,H02711-04-01,27110401
12,H03005-04-01,30050401
13,H03408-04-01,34080401
14,H03601-04-01,36010401
15,H03602-04-04,36020404
16,H03603-04-05,36030405
17,H03604-04-04,36040404
18,H03604-04-08,36040408
19,H03604-04-09,36040409
20,H03605-04-02,36050402
21,H03607-04-01,36070401
22,H03608-04-01,36080401
23,H03704-04-01,37040401
24,H03705-04-01,37050401
25,H03706-04-01,37060401
26,H03707-04-01,37070401
27,H03709-04-01,37090401
28,H03711-04-02,37110402
29,H03711-04-03,37110403
30,H03807-04-01,38070401
31,H03809-04-01,38090401
32,H03810-04-01,38100401
33,H03902-04-01,39020401
34,H03903-04-01,39030401
35,H03906-04-01,39060401
36,H03907-04-01,39070401
37,H03908-04-01,39080401
38,H03909-04-01,39090401
39,H03909-04-02,39090402
40,H03910-04-01,39100401
41,H04001-04-01,40010401
42,H04002-04-01,40020401
43,H04003-04-01,40030401
44,H04004-04-01,40040401
45,H04005-04-01,40050401
46,H04007-04-01,40070401
47,H04010-04-01,40100401
48,H04011-04-01,40110401
49,H04201-04-01,42010401
50,H04202-04-01,42020401
51,H04203-04-01,42030401
52,H04204-04-01,42040401
53,H04205-04-01,42050401
54,H04206-04-01,42060401
55,H04207-04-01,42070401
56,H04208-04-01,42080401
57,H04208-04-02,42080402
58,H04209-04-01,42090401
59,H04210-04-01,42100401
60,H04508-04-03,45080403
61,H04509-04-01,45090401
62,H04602-04-01,46020401
63,H04603-04-01,46030401
64,H04604-04-01,46040401
65,H04606-04-01,46060401
66,H04606-04-02,46060402
67,H04607-04-01,46070401
68,H04608-04-01,46080401
69,H04609-04-01,46090401
70,H04610-04-01,46100401
71,H04610-04-02,46100402
72,H04610-04-03,46100403
73,H04801-04-01,48010401
74,H04802-04-01,48020401
75,H04802-04-02,48020402
76,H04803-04-02,48030402
77,H04804-04-01,48040401
78,H04805-04-01,48050401
79,H04806-04-01,48060401
80,H04807-04-01,48070401
81,H04808-04-01,48080401
82,H04810-04-01,48100401
83,H04903-04-01,49030401
84,H04905-04-01,49050401
85,H04907-04-01,49070401
86,H04908-04-01,49080401
87,H04909-04-01,49090401
88,H04910-04-01,49100401
89,H04912-04-01,49120401
90,H04913-04-01,49130401
91,H04913-04-02,49130402
92,H04913-04-03,49130403
93,H04913-04-05,49130405
94,H04913-04-06,49130406
95,H05002-04-01,50020401
96,H05003-04-01,50030401
97,H05004-04-01,50040401
98,H05005-04-01,50050401
99,H05006-04-01,50060401
100,H05007-04-01,50070401
101,H05008-04-01,50080401
102,H05009-04-01,50090401
103,H05010-04-01,50100401
104,H05101-04-01,51010401
105,H05102-04-01,51020401
106,H05103-04-01,51030401
107,H05104-04-01,51040401
108,H05105-04-01,51050401
109,H05106-04-01,51060401
110,H05107-04-01,51070401
111,H05108-04-01,51080401
112,H05109-04-01,51090401
113,H05302-04-01,53020401
114,H05303-04-01,53030401
115,H05304-04-01,53040401
116,H05305-04-01,53050401
117,H05305-04-02,53050402
118,H05305-04-03,53050403
119,H05306-04-01,53060401
120,H05306-04-02,53060402
121,H05308-04-01,53080401
122,H05309-04-01,53090401
123,H05310-04-01,53100401
124,H05310-04-02,53100402
125,H05403-04-01,54030401
126,H05404-04-01,54040401
127,H05405-04-01,54050401
128,H05407-04-01,54070401
129,H05407-04-02,54070402
130,H05409-04-01,54090401
131,H05410-04-01,54100401
132,H05412-04-01,54120401
133,H05412-04-02,54120402
134,H05412-04-03,54120403
135,H05701-04-01,57010401
136,H05702-04-01,57020401
137,H05703-04-01,57030401
138,H05704-04-01,57040401
139,H05705-04-01,57050401
140,H05706-04-01,57060401
141,H05707-04-01,57070401
142,H05709-04-01,57090401
143,H05710-04-01,57100401
144,H05711-04-01,57110401
145,H05901-04-01,59010401
146,H05910-04-01,59100401
147,H06001-04-01,60010401
148,H06005-04-01,60050401
149,H06006-04-01,60060401
150,H06008-04-01,60080401
151,H06009-04-01,60090401
152,H06010-04-01,60100401
153,H06101-04-01,61010401
154,H06102-04-01,61020401
155,H06103-04-01,61030401
156,H06104-04-01,61040401
157,H06105-04-01,61050401
158,H06105-04-02,61050402
159,H06107-04-01,61070401
160,H06108-04-01,61080401
161,H06109-04-01,61090401
162,H06110-04-01,61100401
163,H06201-04-01,62010401
164,H06207-04-01,62070401
165,H06208-04-01,62080401
166,H06209-04-01,62090401
167,H06301-04-01,63010401
168,H06302-04-01,63020401
169,H06303-04-01,63030401
170,H06305-04-01,63050401
171,H06306-04-01,63060401
172,H06307-04-01,63070401
173,H06310-04-01,63100401
174,H06310-04-02,63100402
175,H06401-04-01,64010401
176,H06402-04-01,64020401
177,H06403-04-01,64030401
178,H06404-04-01,64040401
179,H06405-04-01,64050401
180,H06406-04-01,64060401
181,H06408-04-01,64080401
182,H06409-04-01,64090401
183,H06410-04-01,64100401
184,H06411-04-01,64110401
185,H06602-04-01,66020401
186,H06603-04-01,66030401
187,H06604-04-01,66040401
188,H06605-04-01,66050401
189,H06606-04-01,66060401
190,H06607-04-01,66070401
191,H06608-04-01,66080401
192,H06609-04-01,66090401
193,H06701-04-01,67010401
194,H06702-04-01,67020401
195,H06703-04-01,67030401
196,H06704-04-01,67040401
197,H06706-04-01,67060401
198,H06707-04-01,67070401
199,H06708-04-01,67080401
200,H06709-04-01,67090401
201,H06710-04-01,67100401
202,H06801-04-01,68010401
203,H06802-04-01,68020401
204,H06803-04-01,68030401
205,H06806-04-01,68060401
206,H06807-04-01,68070401
207,H06810-04-01,68100401
208,H06810-04-02,68100402
209,H06902-04-01,69020401
210,H06903-04-01,69030401
211,H06908-04-01,69080401
212,H06909-04-01,69090401
213,H06911-04-01,69110401
214,H06914-04-01,69140401
215,H07003-04-01,70030401
216,H07007-04-01,70070401
217,H07008-04-01,70080401
218,H07009-04-01,70090401
219,H07010-04-01,70100401
220,H07201-04-01,72010401
221,H07202-04-02,72020402
222,H07203-04-01,72030401
223,H07204-04-01,72040401
224,H07205-04-01,72050401
225,H07206-04-01,72060401
226,H07207-04-01,72070401
227,H07208-04-01,72080401
228,H07208-04-02,72080402
229,H07209-04-01,72090401
230,H07210-04-01,72100401
231,H07302-04-01,73020401
232,H07303-04-01,73030401
233,H07304-04-01,73040401
234,H07306-04-01,73060401
235,H07307-04-01,73070401
236,H07309-04-01,73090401
237,H07310-04-01,73100401
238,H07311-04-01,73110401
239,H07408-04-01,74080401
240,H07408-04-02,74080402
241,H07408-04-03,74080403
242,H07502-04-02,75020402
243,H07502-04-06,75020406
244,H07504-04-01,75040401
245,H07506-04-01,75060401
246,H07508-04-01,75080401
247,H07509-04-01,75090401
248,H07509-04-02,75090402
249,H07509-04-03,75090403
250,H07510-04-01,75100401
251,H08102-04-01,81020401
252,H08102-04-02,81020402
253,H08103-04-01,81030401
254,H08107-04-01,81070401
255,H08301-04-01,83010401
256,H08302-04-01,83020401
257,H08302-04-02,83020402
258,H08302-04-03,83020403
259,H08302-04-04,83020404
260,H08303-04-01,83030401
261,H08304-04-01,83040401
262,H08307-04-02,83070402
263,H08307-04-03,83070403
264,H08308-04-01,83080401
265,H08308-04-03,83080403
266,H08309-04-01,83090401
267,H08310-04-01,83100401
268,H08402-04-01,84020401
269,H08404-04-01,84040401
270,H08405-04-01,84050401
271,H08406-04-01,84060401
272,H08406-04-02,84060402
273,H08406-04-04,84060404
274,H08408-04-01,84080401
275,H08409-04-01,84090401
276,H08409-04-02,84090402
277,H08410-04-01,84100401
278,H08501-04-01,85010401
279,H08502-04-01,85020401
280,H08503-04-01,85030401
281,H08503-04-03,85030403
282,H08504-04-01,85040401
283,H08505-04-01,85050401
284,H08506-04-01,85060401
285,H08507-04-01,85070401
286,H08508-04-01,85080401
287,H08509-04-01,85090401
288,H08510-04-01,85100401
289,H08602-04-01,86020401
290,H08602-04-02,86020402
291,H08602-04-03,86020403
292,H08603-04-01,86030401
293,H08605-04-01,86050401
294,H08609-04-01,86090401
295,H08611-04-01,86110401
296,H08701-04-01,87010401
297,H08703-04-01,87030401
298,H08704-04-01,87040401
299,H08706-04-01,87060401
300,H08707-04-01,87070401
301,H08708-04-01,87080401
302,H08708-04-02,87080402
303,H08709-04-01,87090401
304,H08710-04-01,87100401
305,H08801-04-01,88010401
306,H08802-04-01,88020401
307,H08802-04-02,88020402
308,H08803-04-01,88030401
309,H08804-04-01,88040401
310,H08805-04-01,88050401
311,H08806-04-01,88060401
312,H08810-04-01,88100401
313,H08811-04-01,88110401
314,H09001-04-01,90010401
315,H09003-04-01,90030401
316,H09005-04-01,90050401
317,H09007-04-01,90070401
318,H09008-04-01,90080401
319,H09008-04-02,90080402
320,H09010-04-01,90100401
321,H09101-04-01,91010401
322,H09102-04-01,91020401
323,H09103-04-01,91030401
324,H09105-04-01,91050401
325,H09105-04-02,91050402
326,H09106-04-01,91060401
327,H09108-04-01,91080401
328,H09109-04-01,91090401
329,H09110-04-01,91100401
330,H09111-04-01,91110401
331,H09203-04-01,92030401
332,H09206-04-01,92060401
333,H09208-04-01,92080401
334,H09209-04-01,92090401
335,H09210-04-01,92100401
336,H09410-04-01,94100401
337,H09505-04-01,95050401
338,H09510-04-01,95100401
339,H09608-04-01,96080401
340,H09609-04-01,96090401
341,H09710-04-01,97100401
342,H09909-04-01,99090401
343,H09910-04-01,99100401
344,H10002-04-01,100020401
345,H10004-04-01,100040401
346,H10007-04-01,100070401
347,H10010-04-01,100100401
348,H10201-04-01,102010401
349,H10311-04-01,103110401
350,H10701-04-01,107010401
351,H10701-04-02,107010402
352,H10702-04-01,107020401
353,H10703-04-01,107030401
354,H10704-04-01,107040401
355,H10704-04-02,107040402
356,H10706-04-01,107060401
357,H10706-04-02,107060402
358,H10708-04-01,107080401
359,H10709-04-01,107090401
360,H10710-04-01,107100401
361,H10710-04-04,107100404
362,H10801-04-01,108010401
363,H10802-04-01,108020401
364,H10803-04-01,108030401
365,H10803-04-02,108030402
366,H10803-04-03,108030403
367,H10804-04-01,108040401
368,H10805-04-01,108050401
369,H10806-04-01,108060401
370,H10807-04-01,108070401
371,H10807-04-02,108070402
372,H10809-04-01,108090401
373,H10904-04-01,109040401
374,H10905-04-01,109050401
375,H10906-04-01,109060401
376,H10908-04-01,109080401
377,H10909-04-01,109090401
378,H10909-04-02,109090402
379,H10910-04-01,109100401
380,H11001-04-01,110010401
381,H11002-04-01,110020401
382,H11006-04-01,110060401
383,H11007-04-01,110070401
384,H11009-04-01,110090401
385,H11010-04-01,110100401
386,H11011-04-01,110110401
387,H11502-04-01,115020401
388,H11504-04-01,115040401
389,H11505-04-01,115050401
390,H11507-04-01,115070401
391,H11510-04-01,115100401
392,H11801-04-01,118010401
393,H11804-04-01,118040401
394,H11805-04-01,118050401
395,H11806-04-01,118060401
396,H11807-04-01,118070401
397,H11808-04-01,118080401
398,H11809-04-01,118090401
399,H11810-04-01,118100401
400,H11901-04-01,119010401
401,H11905-04-01,119050401
402,H11907-04-01,119070401
403,H11908-04-01,119080401
404,H11910-04-01,119100401
405,H12001-04-01,120010401
406,H12003-04-02,120030402
407,H12005-04-01,120050401
408,H12006-04-01,120060401
409,H12007-04-01,120070401
410,H12008-04-01,120080401
411,H12008-04-02,120080402
412,H12009-04-01,120090401
413,H12010-04-01,120100401
414,H12011-04-01,120110401
415,H12306-04-01,123060401
416,H12311-04-01,123110401
417,H12402-04-01,124020401
418,H12407-04-01,124070401
419,H12408-04-01,124080401
420,H12409-04-01,124090401
421,H12411-04-01,124110401
422,H12501-04-01,125010401
423,H12502-04-01,125020401
424,H12504-04-01,125040401
425,H12505-04-01,125050401
426,H12506-04-01,125060401
427,H12507-04-01,125070401
428,H12509-04-01,125090401
429,H12510-04-01,125100401
430,H12512-04-01,125120401
431,H12601-04-01,126010401
432,H12603-04-01,126030401
433,H12604-04-01,126040401
434,H12605-04-01,126050401
435,H12606-04-01,126060401
436,H12606-04-02,126060402
437,H12607-04-01,126070401
438,H12609-04-01,126090401
439,H12610-04-01,126100401
440,H12610-04-02,126100402
441,H12611-04-01,126110401
442,H12701-04-01,127010401
443,H12703-04-01,127030401
444,H12704-04-01,127040401
445,H12705-04-01,127050401
446,H12706-04-01,127060401
447,H12707-04-01,127070401
448,H12708-04-01,127080401
449,H12709-04-01,127090401
450,H12710-04-01,127100401
451,H12805-04-01,128050401
452,H12806-04-01,128060401
453,H12808-04-01,128080401
454,H12809-04-01,128090401
455,H12809-04-03,128090403
456,H12810-04-01,128100401
457,H12811-04-01,128110401
458,H12812-04-01,128120401
459,H12901-04-01,129010401
460,H12902-04-02,129020402
461,H12903-04-01,129030401
462,H12904-04-01,129040401
463,H12905-04-01,129050401
464,H12905-04-02,129050402
465,H12906-04-01,129060401
466,H12907-04-01,129070401
467,H12908-04-01,129080401
468,H12909-04-02,129090402
469,H12910-04-01,129100401
470,H13002-04-01,130020401
471,H13003-04-01,130030401
472,H13004-04-01,130040401
473,H13005-04-01,130050401
474,H13006-04-01,130060401
475,H13006-04-02,130060402
476,H13006-04-03,130060403
477,H13006-04-04,130060404
478,H13006-04-05,130060405
479,H13006-04-06,130060406
480,H13007-04-01,130070401
481,H13008-04-01,130080401
482,H13009-04-01,130090401
483,H13010-04-01,130100401
484,H13102-04-01,131020401
485,H13102-04-02,131020402
486,H13103-04-01,131030401
487,H13104-04-01,131040401
488,H13105-04-01,131050401
489,H13105-04-02,131050402
490,H13106-04-01,131060401
491,H13107-04-02,131070402
492,H13107-04-03,131070403
493,H13107-04-04,131070404
494,H13108-04-01,131080401
495,H13109-04-01,131090401
496,H13202-04-01,132020401
497,H13204-04-01,132040401
498,H13205-04-02,132050402
499,H13205-04-04,132050404
500,H13207-04-01,132070401
501,H13208-04-01,132080401
502,H13209-04-01,132090401
503,H13303-04-01,133030401
504,H13306-04-01,133060401
505,H13307-04-01,133070401
506,H13307-04-02,133070402
507,H13308-04-01,133080401
508,H13309-04-01,133090401
509,H13310-04-01,133100401
510,H13310-04-02,133100402
511,H13310-04-03,133100403
512,H13310-04-04,133100404
513,H13310-04-05,133100405
514,H13310-04-06,133100406
515,H13311-04-01,133110401
516,H14001-04-01,140010401
517,H14002-04-01,140020401
518,H14003-04-01,140030401
519,H14003-04-02,140030402
520,H14004-04-01,140040401
521,H14005-04-01,140050401
522,H14006-04-01,140060401
523,H14007-04-01,140070401
524,H14008-04-01,140080401
525,H14009-04-01,140090401
526,H14010-04-01,140100401
527,H14101-04-01,141010401
528,H14104-04-01,141040401
529,H14106-04-01,141060401
530,H14109-04-01,141090401
531,H14110-04-01,141100401
532,H14111-04-01,141110401
533,H14201-04-01,142010401
534,H14202-04-01,142020401
535,H14203-04-01,142030401
536,H14206-04-01,142060401
537,H14207-04-01,142070401
538,H14207-04-02,142070402
539,H14207-04-03,142070403
540,H14208-04-01,142080401
541,H14209-04-01,142090401
542,H14210-04-01,142100401
543,H14301-04-01,143010401
544,H14301-04-02,143010402
545,H14302-04-01,143020401
546,H14302-04-02,143020402
547,H14302-04-03,143020403
548,H14302-04-04,143020404
549,H14303-04-01,143030401
550,H14304-04-01,143040401
551,H14304-04-02,143040402
552,H14304-04-03,143040403
553,H14304-04-04,143040404
554,H14305-04-01,143050401
555,H14306-04-01,143060401
556,H14306-04-02,143060402
557,H14307-04-01,143070401
558,H14308-04-01,143080401
559,H14308-04-02,143080402
560,H14309-04-01,143090401
561,H14309-04-02,143090402
562,H14309-04-03,143090403
563,H14309-04-04,143090404
564,H14309-04-05,143090405
565,H14310-04-01,143100401
566,H14401-04-01,144010401
567,H14402-04-01,144020401
568,H14402-04-02,144020402
569,H14403-04-01,144030401
570,H14404-04-01,144040401
571,H14404-04-02,144040402
572,H14404-04-03,144040403
573,H14405-04-01,144050401
574,H14406-04-01,144060401
575,H14407-04-01,144070401
576,H14407-04-02,144070402
577,H14408-04-01,144080401
578,H14409-04-01,144090401
579,H14410-04-02,144100402
580,H14801-04-01,148010401
581,H14801-04-02,148010402
582,H14802-04-01,148020401
583,H14803-04-01,148030401
584,H14804-04-01,148040401
585,H14805-04-01,148050401
586,H14806-04-01,148060401
587,H14806-04-02,148060402
588,H14806-04-03,148060403
589,H14807-04-01,148070401
590,H14808-04-01,148080401
591,H14808-04-02,148080402
592,H14809-04-01,148090401
593,H14810-04-01,148100401
594,H14903-04-01,149030401
595,H14903-04-02,149030402
596,H14906-04-01,149060401
597,H14907-04-01,149070401
598,H14908-04-01,149080401
599,H14910-04-01,149100401
600,H15002-04-01,150020401
601,H15003-04-01,150030401
602,H15004-04-01,150040401
603,H15005-04-01,150050401
604,H15006-04-01,150060401
605,H15007-04-01,150070401
606,H15007-04-02,150070402
607,H15008-04-01,150080401
608,H15009-04-01,150090401
609,H15010-04-01,150100401
610,H15101-04-01,151010401
611,H15102-04-01,151020401
612,H15103-04-01,151030401
613,H15104-04-01,151040401
614,H15105-04-01,151050401
615,H15106-04-01,151060401
616,H15107-04-01,151070401
617,H15108-04-01,151080401
618,H15109-04-01,151090401
619,H15109-04-02,151090402
620,H15110-04-01,151100401
621,H15301-04-01,153010401
622,H15301-04-02,153010402
623,H15302-04-01,153020401
624,H15304-04-01,153040401
625,H15305-04-01,153050401
626,H15306-04-01,153060401
627,H15308-04-01,153080401
628,H15309-04-01,153090401
629,H15309-04-02,153090402
630,H15310-04-01,153100401
631,H15502-04-01,155020401
632,H15503-04-01,155030401
633,H15504-04-01,155040401
634,H15505-04-01,155050401
635,H15505-04-02,155050402
636,H15506-04-01,155060401
637,H15508-04-01,155080401
638,H15509-04-01,155090401
639,H15510-04-01,155100401
640,H15902-04-01,159020401
641,H15903-04-01,159030401
642,H15904-04-01,159040401
643,H15905-04-01,159050401
644,H15907-04-01,159070401
645,H15908-04-01,159080401
646,H15909-04-01,159090401
647,H15909-04-02,159090402
648,H15909-04-03,159090403
649,H15910-04-01,159100401
650,H16201-04-01,162010401
651,H16201-04-02,162010402
652,H16202-04-01,162020401
653,H16203-04-01,162030401
654,H16204-04-01,162040401
655,H16205-04-01,162050401
656,H16206-04-01,162060401
657,H16207-04-01,162070401
658,H16208-04-01,162080401
659,H16209-04-01,162090401
660,H16210-04-01,162100401
661,H16302-04-01,163020401
662,H16304-04-01,163040401
663,H16305-04-01,163050401
664,H16305-04-02,163050402
665,H16305-04-03,163050403
666,H16306-04-01,163060401
667,H16307-04-01,163070401
668,H16308-04-01,163080401
669,H16308-04-02,163080402
670,H16309-04-01,163090401
671,H16310-04-01,163100401
672,H16401-04-01,164010401
673,H16402-04-01,164020401
674,H16403-04-01,164030401
675,H16404-04-01,164040401
676,H16405-04-01,164050401
677,H16405-04-02,164050402
678,H16406-04-01,164060401
679,H16407-04-01,164070401
680,H16408-04-01,164080401
681,H16409-04-01,164090401
682,H16409-04-02,164090402
683,H16409-04-03,164090403
684,H16409-04-04,164090404
685,H16410-04-01,164100401
686,H16501-04-01,165010401
687,H16501-04-02,165010402
688,H16502-04-01,165020401
689,H16503-04-01,165030401
690,H16505-04-01,165050401
691,H16505-04-02,165050402
692,H16506-04-01,165060401
693,H16507-04-01,165070401
694,H16508-04-01,165080401
695,H16509-04-01,165090401
696,H16510-04-01,165100401
697,H16604-04-01,166040401
698,H16606-04-01,166060401
699,H16607-04-01,166070401
700,H16609-04-01,166090401
701,H16611-04-01,166110401
702,H16701-04-01,167010401
703,H16702-04-01,167020401
704,H16703-04-01,167030401
705,H16704-04-01,167040401
706,H16704-04-02,167040402
707,H16705-04-01,167050401
708,H16707-04-01,167070401
709,H16708-04-01,167080401
710,H16709-04-01,167090401
711,H16710-04-01,167100401
712,H16802-04-01,168020401
713,H16803-04-01,168030401
714,H16804-04-01,168040401
715,H16804-04-03,168040403
716,H16806-04-01,168060401
717,H16806-04-02,168060402
718,H16807-04-01,168070401
719,H16808-04-01,168080401
720,H16809-04-01,168090401
721,H16809-04-02,168090402
722,H16809-04-03,168090403
723,H16810-04-01,168100401
724,H17002-04-01,170020401
725,H17003-04-01,170030401
726,H17005-04-01,170050401
727,H17006-04-01,170060401
728,H17007-04-01,170070401
729,H17007-04-02,170070402
730,H17008-04-01,170080401
731,H17009-04-01,170090401
732,H17009-04-02,170090402
733,H17010-04-01,170100401
734,H17102-04-01,171020401
735,H17103-04-01,171030401
736,H17105-04-01,171050401
737,H17107-04-01,171070401
738,H17108-04-01,171080401
739,H17109-04-01,171090401
740,H17110-04-01,171100401
741,H17202-04-01,172020401
742,H17203-04-01,172030401
743,H17204-04-01,172040401
744,H17205-04-01,172050401
745,H17206-04-01,172060401
746,H17207-04-01,172070401
747,H17208-04-01,172080401
748,H17210-04-01,172100401
749,H17301-04-01,173010401
750,H17302-04-01,173020401
751,H17308-04-01,173080401
752,H17309-04-01,173090401
753,H17310-04-01,173100401
754,H17401-04-01,174010401
755,H17401-04-02,174010402
756,H17403-04-01,174030401
757,H17404-04-01,174040401
758,H17406-04-01,174060401
759,H17408-04-01,174080401
760,H17409-04-01,174090401
761,H17410-04-01,174100401
762,H17502-04-01,175020401
763,H17503-04-01,175030401
764,H17504-04-02,175040402
765,H17506-04-01,175060401
766,H17507-04-01,175070401
767,H17508-04-01,175080401
768,H17509-04-01,175090401
769,H17511-04-01,175110401
770,H17511-04-02,175110402
771,H17511-04-03,175110403
772,H17601-04-01,176010401
773,H17602-04-01,176020401
774,H17604-04-01,176040401
775,H17605-04-01,176050401
776,H17606-04-01,176060401
777,H17608-04-01,176080401
778,H17608-04-02,176080402
779,H17609-04-01,176090401
780,H17610-04-01,176100401
781,H17701-04-01,177010401
782,H17703-04-01,177030401
783,H17704-04-01,177040401
784,H17707-04-02,177070402
785,H17707-04-03,177070403
786,H17707-04-04,177070404
787,H17708-04-01,177080401
788,H17708-04-02,177080402
789,H17709-04-01,177090401
790,H17710-04-01,177100401
791,H18001-04-01,180010401
792,H18001-04-02,180010402
793,H18005-04-01,180050401
794,H18010-04-01,180100401
795,H18011-04-01,180110401
796,H18013-04-01,180130401
797,H18102-04-01,181020401
798,H18103-04-01,181030401
799,H18103-04-02,181030402
800,H18104-04-01,181040401
801,H18104-04-02,181040402
802,H18104-04-03,181040403
803,H18104-04-04,181040404
804,H18105-04-01,181050401
805,H18106-04-01,181060401
806,H18107-04-01,181070401
807,H18108-04-01,181080401
808,H18109-04-01,181090401
809,H18110-04-01,181100401
810,H18201-04-01,182010401
811,H18202-04-02,182020402
812,H18202-04-03,182020403
813,H18202-04-04,182020404
814,H18202-04-05,182020405
815,H18202-04-06,182020406
816,H18203-04-01,182030401
817,H18204-04-01,182040401
818,H18204-04-02,182040402
819,H18205-04-01,182050401
820,H18205-04-02,182050402
821,H18206-04-01,182060401
822,H18206-04-02,182060402
823,H18207-04-01,182070401
824,H18207-04-02,182070402
825,H18208-04-01,182080401
826,H18209-04-01,182090401
827,H18209-04-02,182090402
828,H18210-04-01,182100401
829,H18210-04-02,182100402
830,H18210-04-03,182100403
831,H18210-04-05,182100405
832,H18301-04-01,183010401
833,H18301-04-02,183010402
834,H18301-04-03,183010403
835,H18301-04-04,183010404
836,H18301-04-05,183010405
837,H18301-04-06,183010406
838,H18301-04-07,183010407
839,H18302-04-01,183020401
840,H18303-04-01,183030401
841,H18305-04-01,183050401
842,H18306-04-01,183060401
843,H18307-04-01,183070401
844,H18308-04-01,183080401
845,H18309-04-01,183090401
846,H18311-04-01,183110401
847,H18601-04-01,186010401
848,H18601-04-02,186010402
849,H18601-04-03,186010403
850,H18601-04-04,186010404
851,H18602-04-01,186020401
852,H18603-04-01,186030401
853,H18604-04-01,186040401
854,H18605-04-01,186050401
855,H18606-04-01,186060401
856,H18607-04-01,186070401
857,H18608-04-01,186080401
858,H18609-04-01,186090401
859,H18610-04-01,186100401
860,H18708-04-01,187080401
