,hh2,hh
861,H18712-04-01,187120401
862,H18801-04-01,188010401
863,H18801-04-02,188010402
864,H18802-04-01,188020401
865,H18803-04-01,188030401
866,H18804-04-01,188040401
867,H18805-04-01,188050401
868,H18806-04-01,188060401
869,H18806-04-02,188060402
870,H18806-04-03,188060403
871,H18807-04-01,188070401
872,H18808-04-01,188080401
873,H18808-04-02,188080402
874,H18808-04-03,188080403
875,H18809-04-01,188090401
876,H18810-04-01,188100401
877,H18901-04-01,189010401
878,H18902-04-01,189020401
879,H18904-04-01,189040401
880,H18905-04-01,189050401
881,H18907-04-01,189070401
882,H18908-04-01,189080401
883,H18909-04-01,189090401
884,H18910-04-01,189100401
885,H19001-04-01,190010401
886,H19001-04-02,190010402
887,H19002-04-01,190020401
888,H19004-04-01,190040401
889,H19005-04-01,190050401
890,H19006-04-01,190060401
891,H19007-04-01,190070401
892,H19008-04-01,190080401
893,H19008-04-02,190080402
894,H19008-04-03,190080403
895,H19008-04-04,190080404
896,H19009-04-01,190090401
897,H19010-04-01,190100401
898,H19101-04-01,191010401
899,H19102-04-01,191020401
900,H19103-04-01,191030401
901,H19104-04-01,191040401
902,H19105-04-01,191050401
903,H19106-04-01,191060401
904,H19107-04-01,191070401
905,H19107-04-02,191070402
906,H19107-04-03,191070403
907,H19108-04-01,191080401
908,H19108-04-02,191080402
909,H19108-04-03,191080403
910,H19109-04-01,191090401
911,H19110-04-01,191100401
912,H19201-04-01,192010401
913,H19203-04-01,192030401
914,H19204-04-01,192040401
915,H19205-04-01,192050401
916,H19205-04-03,192050403
917,H19207-04-01,192070401
918,H19208-04-01,192080401
919,H19210-04-01,192100401
920,H19211-04-01,192110401
921,H19212-04-01,192120401
922,H19212-04-02,192120402
923,H19402-04-01,194020401
924,H19406-04-01,194060401
925,H19409-04-01,194090401
926,H19501-04-01,195010401
927,H19502-04-01,195020401
928,H19504-04-01,195040401
929,H19505-04-01,195050401
930,H19506-04-01,195060401
931,H19507-04-01,195070401
932,H19508-04-01,195080401
933,H19509-04-01,195090401
934,H19510-04-01,195100401
935,H19602-04-01,196020401
936,H19602-04-02,196020402
937,H19603-04-01,196030401
938,H19604-04-01,196040401
939,H19609-04-01,196090401
940,H19610-04-01,196100401
941,H19702-04-01,197020401
942,H19702-04-04,197020404
943,H19703-04-01,197030401
944,H19704-04-01,197040401
945,H19705-04-01,197050401
946,H19707-04-01,197070401
947,H19708-04-01,197080401
948,H19709-04-01,197090401
949,H19710-04-01,197100401
950,H19711-04-01,197110401
951,H20002-04-01,200020401
952,H20003-04-01,200030401
953,H20004-04-01,200040401
954,H20005-04-01,200050401
955,H20005-04-02,200050402
956,H20006-04-01,200060401
957,H20007-04-01,200070401
958,H20009-04-01,200090401
959,H20010-04-01,200100401
960,H20010-04-02,200100402
961,H20011-04-01,200110401
962,H20201-04-01,202010401
963,H20202-04-01,202020401
964,H20203-04-01,202030401
965,H20203-04-02,202030402
966,H20205-04-01,202050401
967,H20206-04-01,202060401
968,H20207-04-01,202070401
969,H20207-04-02,202070402
970,H20208-04-01,202080401
971,H20209-04-01,202090401
972,H20210-04-01,202100401
973,H20210-04-02,202100402
974,H20210-04-03,202100403
975,H20301-04-01,203010401
976,H20302-04-01,203020401
977,H20303-04-01,203030401
978,H20304-04-01,203040401
979,H20305-04-01,203050401
980,H20306-04-01,203060401
981,H20307-04-01,203070401
982,H20309-04-01,203090401
983,H20310-04-01,203100401
984,H20310-04-02,203100402
985,H20401-04-01,204010401
986,H20402-04-01,204020401
987,H20403-04-01,204030401
988,H20404-04-01,204040401
989,H20406-04-01,204060401
990,H20407-04-01,204070401
991,H20408-04-01,204080401
992,H20409-04-01,204090401
993,H20411-04-01,204110401
994,H20503-04-01,205030401
995,H20504-04-01,205040401
996,H20507-04-02,205070402
997,H20508-04-01,205080401
998,H20509-04-01,205090401
999,H20601-04-02,206010402
1000,H20602-04-01,206020401
1001,H20603-04-02,206030402
1002,H20604-04-01,206040401
1003,H20606-04-01,206060401
1004,H20606-04-02,206060402
1005,H20607-04-01,206070401
1006,H20608-04-01,206080401
1007,H20609-04-02,206090402
1008,H20610-04-02,206100402
1009,H20610-04-03,206100403
1010,H20610-04-04,206100404
1011,H20611-04-02,206110402
1012,H20801-04-01,208010401
1013,H20802-04-01,208020401
1014,H20803-04-01,208030401
1015,H20804-04-01,208040401
1016,H20805-04-01,208050401
1017,H20805-04-02,208050402
1018,H20807-04-01,208070401
1019,H20809-04-01,208090401
1020,H20810-04-01,208100401
1021,H20811-04-01,208110401
1022,H20811-04-02,208110402
1023,H20811-04-03,208110403
1024,H20811-04-04,208110404
1025,H20902-04-01,209020401
1026,H20903-04-02,209030402
1027,H20903-04-03,209030403
1028,H20904-04-01,209040401
1029,H20905-04-01,209050401
1030,H20905-04-02,209050402
1031,H20906-04-01,209060401
1032,H20906-04-03,209060403
1033,H20907-04-01,209070401
1034,H20908-04-01,209080401
1035,H20909-04-01,209090401
1036,H20910-04-01,209100401
1037,H21101-04-01,211010401
1038,H21102-04-02,211020402
1039,H21103-04-01,211030401
1040,H21105-04-01,211050401
1041,H21106-04-01,211060401
1042,H21107-04-01,211070401
1043,H21108-04-01,211080401
1044,H21109-04-01,211090401
1045,H21110-04-01,211100401
1046,H21401-04-01,214010401
1047,H21401-04-02,214010402
1048,H21402-04-01,214020401
1049,H21403-04-01,214030401
1050,H21404-04-01,214040401
1051,H21405-04-01,214050401
1052,H21406-04-01,214060401
1053,H21407-04-01,214070401
1054,H21408-04-01,214080401
1055,H21409-04-01,214090401
1056,H21410-04-01,214100401
1057,H21501-04-01,215010401
1058,H21502-04-01,215020401
1059,H21503-04-01,215030401
1060,H21505-04-01,215050401
1061,H21506-04-01,215060401
1062,H21507-04-01,215070401
1063,H21509-04-01,215090401
1064,H21510-04-01,215100401
1065,H21601-04-01,216010401
1066,H21602-04-01,216020401
1067,H21603-04-01,216030401
1068,H21608-04-01,216080401
1069,H21609-04-01,216090401
1070,H21610-04-01,216100401
1071,H21612-04-01,216120401
1072,H21701-04-01,217010401
1073,H21704-04-01,217040401
1074,H21705-04-01,217050401
1075,H21706-04-01,217060401
1076,H21708-04-01,217080401
1077,H21709-04-01,217090401
1078,H21710-04-01,217100401
1079,H21711-04-01,217110401
1080,H22002-04-01,220020401
1081,H22004-04-01,220040401
1082,H22004-04-04,220040404
1083,H22006-04-01,220060401
1084,H22014-04-01,220140401
1085,H22101-04-01,221010401
1086,H22102-04-02,221020402
1087,H22103-04-01,221030401
1088,H22105-04-01,221050401
1089,H22106-04-01,221060401
1090,H22109-04-01,221090401
1091,H22110-04-02,221100402
1092,H22110-04-03,221100403
1093,H22110-04-04,221100404
1094,H22110-04-05,221100405
1095,H22110-04-06,221100406
1096,H22111-04-01,221110401
1097,H22302-04-01,223020401
1098,H22303-04-01,223030401
1099,H22303-04-02,223030402
1100,H22303-04-03,223030403
1101,H22303-04-04,223030404
1102,H22305-04-01,223050401
1103,H22306-04-01,223060401
1104,H22307-04-01,223070401
1105,H22308-04-01,223080401
1106,H22309-04-01,223090401
1107,H22309-04-02,223090402
1108,H22310-04-01,223100401
1109,H22401-04-01,224010401
1110,H22401-04-02,224010402
1111,H22406-04-01,224060401
1112,H22407-04-01,224070401
1113,H22407-04-02,224070402
1114,H22408-04-01,224080401
1115,H22409-04-01,224090401
1116,H22410-04-01,224100401
1117,H22501-04-01,225010401
1118,H22502-04-01,225020401
1119,H22502-04-02,225020402
1120,H22503-04-01,225030401
1121,H22503-04-02,225030402
1122,H22504-04-01,225040401
1123,H22505-04-01,225050401
1124,H22506-04-01,225060401
1125,H22507-04-01,225070401
1126,H22509-04-01,225090401
1127,H22510-04-01,225100401
1128,H22802-04-01,228020401
1129,H22803-04-01,228030401
1130,H22805-04-01,228050401
1131,H22806-04-01,228060401
1132,H22807-04-01,228070401
1133,H23101-04-01,231010401
1134,H23102-04-01,231020401
1135,H23103-04-01,231030401
1136,H23103-04-02,231030402
1137,H23104-04-01,231040401
1138,H23104-04-02,231040402
1139,H23105-04-01,231050401
1140,H23106-04-01,231060401
1141,H23107-04-01,231070401
1142,H23108-04-01,231080401
1143,H23109-04-01,231090401
1144,H23109-04-03,231090403
1145,H23110-04-01,231100401
1146,H23301-04-01,233010401
1147,H23302-04-01,233020401
1148,H23303-04-01,233030401
1149,H23304-04-01,233040401
1150,H23306-04-01,233060401
1151,H23307-04-01,233070401
1152,H23308-04-01,233080401
1153,H23310-04-01,233100401
1154,H23312-04-01,233120401
1155,H23401-04-01,234010401
1156,H23402-04-01,234020401
1157,H23404-04-01,234040401
1158,H23405-04-01,234050401
1159,H23406-04-01,234060401
1160,H23407-04-01,234070401
1161,H23407-04-02,234070402
1162,H23408-04-01,234080401
1163,H23411-04-01,234110401
1164,H23412-04-01,234120401
1165,H23502-04-01,235020401
1166,H23503-04-01,235030401
1167,H23503-04-02,235030402
1168,H23503-04-03,235030403
1169,H23503-04-04,235030404
1170,H23504-04-01,235040401
1171,H23505-04-01,235050401
1172,H23506-04-01,235060401
1173,H23506-04-02,235060402
1174,H23507-04-01,235070401
1175,H23508-04-01,235080401
1176,H23509-04-01,235090401
1177,H23509-04-03,235090403
1178,H23510-04-01,235100401
1179,H23510-04-02,235100402
1180,H23513-04-01,235130401
1181,H23601-04-01,236010401
1182,H23601-04-02,236010402
1183,H23601-04-03,236010403
1184,H23603-04-01,236030401
1185,H23604-04-01,236040401
1186,H23605-04-01,236050401
1187,H23606-04-01,236060401
1188,H23607-04-01,236070401
1189,H23607-04-02,236070402
1190,H23607-04-03,236070403
1191,H23607-04-04,236070404
1192,H23607-04-05,236070405
1193,H23608-04-01,236080401
1194,H23610-04-01,236100401
1195,H23701-04-01,237010401
1196,H23701-04-02,237010402
1197,H23702-04-01,237020401
1198,H23703-04-01,237030401
1199,H23705-04-01,237050401
1200,H23707-04-01,237070401
1201,H23708-04-01,237080401
1202,H23708-04-02,237080402
1203,H23709-04-01,237090401
1204,H23710-04-01,237100401
1205,H23710-04-02,237100402
1206,H23801-04-01,238010401
1207,H23802-04-01,238020401
1208,H23804-04-01,238040401
1209,H23806-04-01,238060401
1210,H23808-04-01,238080401
1211,H23809-04-01,238090401
1212,H23810-04-01,238100401
1213,H23811-04-01,238110401
1214,H23812-04-01,238120401
1215,H23813-04-01,238130401
1216,H23901-04-01,239010401
1217,H23902-04-01,239020401
1218,H23903-04-01,239030401
1219,H23904-04-01,239040401
1220,H23905-04-01,239050401
1221,H23905-04-02,239050402
1222,H23906-04-01,239060401
1223,H23907-04-01,239070401
1224,H23909-04-01,239090401
1225,H24201-04-01,242010401
1226,H24202-04-01,242020401
1227,H24203-04-01,242030401
1228,H24203-04-02,242030402
1229,H24204-04-01,242040401
1230,H24205-04-01,242050401
1231,H24205-04-02,242050402
1232,H24206-04-01,242060401
1233,H24207-04-01,242070401
1234,H24208-04-01,242080401
1235,H24209-04-01,242090401
1236,H24209-04-02,242090402
1237,H24210-04-01,242100401
1238,H24210-04-02,242100402
1239,H24401-04-01,244010401
1240,H24401-04-02,244010402
1241,H24403-04-01,244030401
1242,H24403-04-02,244030402
1243,H24407-04-01,244070401
1244,H24409-04-01,244090401
1245,H24411-04-01,244110401
1246,H24502-04-01,245020401
1247,H24505-04-01,245050401
1248,H24506-04-01,245060401
1249,H24506-04-02,245060402
1250,H24507-04-01,245070401
1251,H24509-04-01,245090401
1252,H24510-04-01,245100401
1253,H24511-04-01,245110401
1254,H24512-04-01,245120401
1255,H24601-04-01,246010401
1256,H24603-04-01,246030401
1257,H24604-04-01,246040401
1258,H24605-04-01,246050401
1259,H24606-04-01,246060401
1260,H24608-04-01,246080401
1261,H24610-04-01,246100401
1262,H24802-04-01,248020401
1263,H24802-04-02,248020402
1264,H24803-04-01,248030401
1265,H24804-04-01,248040401
1266,H24805-04-01,248050401
1267,H24806-04-01,248060401
1268,H24808-04-01,248080401
1269,H24809-04-01,248090401
1270,H24811-04-01,248110401
1271,H25001-04-01,250010401
1272,H25002-04-01,250020401
1273,H25004-04-01,250040401
1274,H25005-04-01,250050401
1275,H25008-04-01,250080401
1276,H25009-04-01,250090401
1277,H25011-04-01,250110401
1278,H25201-04-01,252010401
1279,H25201-04-02,252010402
1280,H25203-04-01,252030401
1281,H25204-04-01,252040401
1282,H25204-04-02,252040402
1283,H25208-04-01,252080401
1284,H25209-04-01,252090401
1285,H25210-04-01,252100401
1286,H25401-04-01,254010401
1287,H25402-04-01,254020401
1288,H25402-04-02,254020402
1289,H25403-04-01,254030401
1290,H25403-04-02,254030402
1291,H25404-04-01,254040401
1292,H25406-04-01,254060401
1293,H25407-04-01,254070401
1294,H25408-04-01,254080401
1295,H25409-04-01,254090401
1296,H25410-04-01,254100401
1297,H25410-04-02,254100402
1298,H25601-04-01,256010401
1299,H25602-04-01,256020401
1300,H25603-04-01,256030401
1301,H25605-04-01,256050401
1302,H25606-04-01,256060401
1303,H25607-04-01,256070401
1304,H25608-04-01,256080401
1305,H25609-04-01,256090401
1306,H25609-04-02,256090402
1307,H25609-04-04,256090404
1308,H25609-04-05,256090405
1309,H25610-04-01,256100401
1310,H25610-04-02,256100402
1311,H25610-04-03,256100403
1312,H25702-04-01,257020401
1313,H25703-04-02,257030402
1314,H25704-04-01,257040401
1315,H25705-04-01,257050401
1316,H25705-04-02,257050402
1317,H25706-04-01,257060401
1318,H25706-04-02,257060402
1319,H25707-04-01,257070401
1320,H25708-04-01,257080401
1321,H25709-04-01,257090401
1322,H25902-04-01,259020401
1323,H25903-04-01,259030401
1324,H25903-04-02,259030402
1325,H25903-04-04,259030404
1326,H25904-04-01,259040401
1327,H25905-04-01,259050401
1328,H25906-04-01,259060401
1329,H25906-04-02,259060402
1330,H25907-04-01,259070401
1331,H25908-04-01,259080401
1332,H25909-04-01,259090401
1333,H25910-04-01,259100401
1334,H26009-04-01,260090401
1335,H26009-04-02,260090402
1336,H26009-04-03,260090403
1337,H26009-04-04,260090404
1338,H26009-04-05,260090405
1339,H26010-04-01,260100401
1340,H26012-04-01,260120401
1341,H26102-04-02,261020402
1342,H26106-04-01,261060401
1343,H26106-04-02,261060402
1344,H26107-04-01,261070401
1345,H26108-04-01,261080401
1346,H26109-04-01,261090401
1347,H26110-04-01,261100401
1348,H26111-04-01,261110401
1349,H26201-04-01,262010401
1350,H26201-04-03,262010403
1351,H26203-04-01,262030401
1352,H26204-04-01,262040401
1353,H26205-04-01,262050401
1354,H26206-04-01,262060401
1355,H26206-04-02,262060402
1356,H26207-04-01,262070401
1357,H26208-04-01,262080401
1358,H26209-04-01,262090401
1359,H26209-04-03,262090403
1360,H26209-04-04,262090404
1361,H26210-04-01,262100401
1362,H26302-04-01,263020401
1363,H26304-04-01,263040401
1364,H26305-04-01,263050401
1365,H26307-04-01,263070401
1366,H26308-04-01,263080401
1367,H26309-04-01,263090401
1368,H26311-04-01,263110401
1369,H26405-04-01,264050401
1370,H26406-04-01,264060401
1371,H26407-04-01,264070401
1372,H26410-04-01,264100401
1373,H26411-04-01,264110401
1374,H26411-04-03,264110403
1375,H26411-04-04,264110404
1376,H26416-04-01,264160401
1377,H26502-04-01,265020401
1378,H26502-04-03,265020403
1379,H26504-04-01,265040401
1380,H26505-04-01,265050401
1381,H26506-04-01,265060401
1382,H26509-04-01,265090401
1383,H26511-04-01,265110401
1384,H26602-04-01,266020401
1385,H26602-04-02,266020402
1386,H26603-04-01,266030401
1387,H26603-04-02,266030402
1388,H26603-04-03,266030403
1389,H26605-04-01,266050401
1390,H26607-04-01,266070401
1391,H26608-04-01,266080401
1392,H26609-04-01,266090401
1393,H26610-04-01,266100401
1394,H27004-04-01,270040401
1395,H27005-04-01,270050401
1396,H27006-04-01,270060401
1397,H27007-04-01,270070401
1398,H27008-04-01,270080401
1399,H27010-04-01,270100401
1400,H27102-04-01,271020401
1401,H27103-04-01,271030401
1402,H27104-04-01,271040401
1403,H27106-04-01,271060401
1404,H27106-04-02,271060402
1405,H27107-04-01,271070401
1406,H27108-04-01,271080401
1407,H27110-04-01,271100401
1408,H27402-04-01,274020401
1409,H27402-04-02,274020402
1410,H27403-04-01,274030401
1411,H27404-04-01,274040401
1412,H27404-04-02,274040402
1413,H27406-04-01,274060401
1414,H27407-04-01,274070401
1415,H27408-04-01,274080401
1416,H27409-04-01,274090401
1417,H27410-04-01,274100401
1418,H27801-04-01,278010401
1419,H27802-04-01,278020401
1420,H27803-04-01,278030401
1421,H27804-04-01,278040401
1422,H27805-04-01,278050401
1423,H27805-04-02,278050402
1424,H27806-04-01,278060401
1425,H27806-04-02,278060402
1426,H27807-04-01,278070401
1427,H27808-04-01,278080401
1428,H27808-04-02,278080402
1429,H27810-04-01,278100401
1430,H27901-04-01,279010401
1431,H27902-04-01,279020401
1432,H27903-04-01,279030401
1433,H27904-04-01,279040401
1434,H27905-04-01,279050401
1435,H27906-04-01,279060401
1436,H27907-04-01,279070401
1437,H27907-04-02,279070402
1438,H27908-04-01,279080401
1439,H27908-04-02,279080402
1440,H27909-04-01,279090401
1441,H27910-04-01,279100401
1442,H28003-04-01,280030401
1443,H28006-04-01,280060401
1444,H28007-04-01,280070401
1445,H28102-04-01,281020401
1446,H28104-04-01,281040401
1447,H28105-04-01,281050401
1448,H28106-04-01,281060401
1449,H28107-04-01,281070401
1450,H28108-04-01,281080401
1451,H28108-04-02,281080402
1452,H28109-04-01,281090401
1453,H28109-04-02,281090402
1454,H28110-04-01,281100401
1455,H28202-04-01,282020401
1456,H28205-04-01,282050401
1457,H28206-04-01,282060401
1458,H28207-04-01,282070401
1459,H28207-04-02,282070402
1460,H28209-04-01,282090401
1461,H28210-04-01,282100401
1462,H28211-04-01,282110401
1463,H28310-04-01,283100401
1464,H28501-04-01,285010401
1465,H28502-04-01,285020401
1466,H28503-04-01,285030401
1467,H28504-04-01,285040401
1468,H28505-04-01,285050401
1469,H28505-04-03,285050403
1470,H28506-04-01,285060401
1471,H28508-04-01,285080401
1472,H28509-04-01,285090401
1473,H28510-04-01,285100401
1474,H28511-04-01,285110401
1475,H28702-04-01,287020401
1476,H28705-04-01,287050401
1477,H28706-04-01,287060401
1478,H28709-04-01,287090401
1479,H28710-04-01,287100401
1480,H29002-04-01,290020401
1481,H29003-04-01,290030401
1482,H29004-04-01,290040401
1483,H29005-04-01,290050401
1484,H29006-04-01,290060401
1485,H29101-04-01,291010401
1486,H29202-04-01,292020401
1487,H29205-04-01,292050401
1488,H29209-04-01,292090401
1489,H29210-04-01,292100401
1490,H29401-04-01,294010401
1491,H29402-04-01,294020401
1492,H29403-04-01,294030401
1493,H29404-04-01,294040401
1494,H29407-04-01,294070401
1495,H29408-04-01,294080401
1496,H29409-04-01,294090401
1497,H29410-04-01,294100401
1498,H29501-04-01,295010401
1499,H29502-04-01,295020401
1500,H29503-04-01,295030401
1501,H29504-04-01,295040401
1502,H29505-04-01,295050401
1503,H29507-04-01,295070401
1504,H29508-04-01,295080401
1505,H29509-04-01,295090401
1506,H29511-04-01,295110401
1507,H29602-04-01,296020401
1508,H29602-04-02,296020402
1509,H29602-04-03,296020403
1510,H29603-04-01,296030401
1511,H29604-04-01,296040401
1512,H29604-04-02,296040402
1513,H29605-04-01,296050401
1514,H29606-04-01,296060401
1515,H29607-04-01,296070401
1516,H29608-04-01,296080401
1517,H29608-04-02,296080402
1518,H29609-04-01,296090401
1519,H29609-04-02,296090402
1520,H29610-04-01,296100401
1521,H29611-04-01,296110401
1522,H29701-04-01,297010401
1523,H29702-04-01,297020401
1524,H29702-04-02,297020402
1525,H29703-04-01,297030401
1526,H29704-04-01,297040401
1527,H29705-04-01,297050401
1528,H29706-04-01,297060401
1529,H29706-04-02,297060402
1530,H29707-04-02,297070402
1531,H29707-04-04,297070404
1532,H29708-04-01,297080401
1533,H29709-04-01,297090401
1534,H29709-04-02,297090402
1535,H29710-04-01,297100401
1536,H29801-04-01,298010401
1537,H29802-04-01,298020401
1538,H29803-04-01,298030401
1539,H29805-04-01,298050401
1540,H29806-04-01,298060401
1541,H29807-04-01,298070401
1542,H29809-04-01,298090401
1543,H29810-04-01,298100401
1544,H29901-04-01,299010401
1545,H29902-04-01,299020401
1546,H29902-04-02,299020402
1547,H29902-04-05,299020405
1548,H29902-04-06,299020406
1549,H29903-04-01,299030401
1550,H29904-04-01,299040401
1551,H29905-04-01,299050401
1552,H29906-04-01,299060401
1553,H29906-04-02,299060402
1554,H29907-04-01,299070401
1555,H29908-04-01,299080401
1556,H29908-04-02,299080402
1557,H29909-04-01,299090401
1558,H29909-04-02,299090402
1559,H29910-04-01,299100401
1560,H30002-04-02,300020402
1561,H30006-04-01,300060401
1562,H30008-04-01,300080401
1563,H30008-04-02,300080402
1564,H30009-04-01,300090401
1565,H30010-04-01,300100401
1566,H30012-04-01,300120401
1567,H30302-04-01,303020401
1568,H30303-04-01,303030401
1569,H30304-04-01,303040401
1570,H30306-04-01,303060401
1571,H30307-04-01,303070401
1572,H30308-04-01,303080401
1573,H30309-04-01,303090401
1574,H30310-04-01,303100401
1575,H30402-04-01,304020401
1576,H30403-04-01,304030401
1577,H30404-04-01,304040401
1578,H30405-04-01,304050401
1579,H30406-04-01,304060401
1580,H30407-04-01,304070401
1581,H30408-04-01,304080401
1582,H30408-04-02,304080402
1583,H30409-04-01,304090401
1584,H30411-04-01,304110401
1585,H30412-04-01,304120401
1586,H30503-04-01,305030401
1587,H30509-04-01,305090401
1588,H30510-04-01,305100401
1589,H30511-04-01,305110401
1590,H30511-04-03,305110403
1591,H30602-04-01,306020401
1592,H30603-04-01,306030401
1593,H30604-04-01,306040401
1594,H30605-04-01,306050401
1595,H30607-04-01,306070401
1596,H30608-04-01,306080401
1597,H30610-04-01,306100401
1598,H30701-04-01,307010401
1599,H30701-04-03,307010403
1600,H30702-04-01,307020401
1601,H30702-04-02,307020402
1602,H30703-04-01,307030401
1603,H30703-04-02,307030402
1604,H30704-04-01,307040401
1605,H30706-04-01,307060401
1606,H30706-04-03,307060403
1607,H30706-04-04,307060404
1608,H30707-04-01,307070401
1609,H30708-04-01,307080401
1610,H30709-04-01,307090401
1611,H30710-04-01,307100401
1612,H30802-04-01,308020401
1613,H30803-04-01,308030401
1614,H30805-04-01,308050401
1615,H30805-04-02,308050402
1616,H30806-04-01,308060401
1617,H30807-04-01,308070401
1618,H30809-04-01,308090401
1619,H30810-04-01,308100401
1620,H30811-04-01,308110401
1621,H30901-04-01,309010401
1622,H30903-04-01,309030401
1623,H30905-04-01,309050401
1624,H30906-04-01,309060401
1625,H30906-04-02,309060402
1626,H30907-04-01,309070401
1627,H30908-04-01,309080401
1628,H30909-04-01,309090401
1629,H30910-04-01,309100401
1630,H30911-04-01,309110401
1631,H31003-04-01,310030401
1632,H31004-04-01,310040401
1633,H31004-04-02,310040402
1634,H31006-04-01,310060401
1635,H31007-04-01,310070401
1636,H31008-04-01,310080401
1637,H31010-04-01,310100401
1638,H31102-04-01,311020401
1639,H31103-04-01,311030401
1640,H31105-04-01,311050401
1641,H31107-04-01,311070401
1642,H31108-04-01,311080401
1643,H31109-04-01,311090401
1644,H31109-04-02,311090402
1645,H31109-04-03,311090403
1646,H31110-04-01,311100401
1647,H31702-04-01,317020401
1648,H31703-04-01,317030401
1649,H31703-04-02,317030402
1650,H31706-04-01,317060401
1651,H31706-04-02,317060402
1652,H31707-04-01,317070401
1653,H31708-04-01,317080401
1654,H31709-04-01,317090401
1655,H31710-04-01,317100401
1656,H31902-04-01,319020401
1657,H31903-04-01,319030401
1658,H31904-04-01,319040401
1659,H31907-04-01,319070401
1660,H31908-04-01,319080401
1661,H31909-04-01,319090401
1662,H31910-04-01,319100401
1663,H32101-04-01,321010401
1664,H32102-04-01,321020401
1665,H32103-04-01,321030401
1666,H32104-04-01,321040401
1667,H32105-04-01,321050401
1668,H32106-04-01,321060401
1669,H32108-04-01,321080401
1670,H32109-04-01,321090401
1671,H32201-04-01,322010401
1672,H32202-04-01,322020401
1673,H32203-04-01,322030401
1674,H32204-04-01,322040401
1675,H32205-04-01,322050401
1676,H32205-04-02,322050402
1677,H32206-04-01,322060401
1678,H32207-04-01,322070401
1679,H32209-04-01,322090401
