,hh2,hh
1680,H32408-04-01,324080401
1681,H33210-04-01,332100401
1682,H33404-04-01,334040401
1683,H33501-04-01,335010401
1684,H33502-04-01,335020401
1685,H33503-04-01,335030401
1686,H33504-04-01,335040401
1687,H33505-04-01,335050401
1688,H33506-04-01,335060401
1689,H33507-04-01,335070401
1690,H33508-04-01,335080401
1691,H33509-04-01,335090401
1692,H33510-04-01,335100401
1693,H33601-04-01,336010401
1694,H33602-04-01,336020401
1695,H33603-04-01,336030401
1696,H33604-04-01,336040401
1697,H33605-04-01,336050401
1698,H33606-04-01,336060401
1699,H33607-04-01,336070401
1700,H33608-04-01,336080401
1701,H33701-04-01,337010401
1702,H33702-04-01,337020401
1703,H33703-04-01,337030401
1704,H33704-04-01,337040401
1705,H33705-04-01,337050401
1706,H33707-04-01,337070401
1707,H33708-04-01,337080401
1708,H33709-04-01,337090401
1709,H33801-04-01,338010401
1710,H33802-04-01,338020401
1711,H33803-04-01,338030401
1712,H33804-04-01,338040401
1713,H33805-04-01,338050401
1714,H33806-04-01,338060401
1715,H33807-04-01,338070401
1716,H33808-04-01,338080401
1717,H33809-04-01,338090401
1718,H33810-04-01,338100401
1719,H33901-04-01,339010401
1720,H33902-04-01,339020401
1721,H33903-04-01,339030401
1722,H33904-04-01,339040401
1723,H33905-04-01,339050401
1724,H33907-04-01,339070401
1725,H33908-04-01,339080401
1726,H33909-04-01,339090401
1727,H33910-04-01,339100401
1728,H34001-04-01,340010401
1729,H34002-04-01,340020401
1730,H34003-04-01,340030401
1731,H34004-04-01,340040401
1732,H34005-04-01,340050401
1733,H34006-04-01,340060401
1734,H34007-04-01,340070401
1735,H34008-04-01,340080401
1736,H34010-04-01,340100401
1737,H34101-04-01,341010401
1738,H34102-04-01,341020401
1739,H34103-04-01,341030401
1740,H34104-04-01,341040401
1741,H34105-04-01,341050401
1742,H34106-04-01,341060401
1743,H34107-04-01,341070401
1744,H34108-04-01,341080401
1745,H34109-04-01,341090401
1746,H34110-04-01,341100401
1747,H34201-04-01,342010401
1748,H34202-04-01,342020401
1749,H34203-04-01,342030401
1750,H34204-04-01,342040401
1751,H34205-04-01,342050401
1752,H34206-04-01,342060401
1753,H34207-04-01,342070401
1754,H34208-04-01,342080401
1755,H34209-04-01,342090401
1756,H34210-04-01,342100401
1757,H34301-04-01,343010401
1758,H34302-04-01,343020401
1759,H34303-04-01,343030401
1760,H34304-04-01,343040401
1761,H34305-04-01,343050401
1762,H34306-04-01,343060401
1763,H34308-04-01,343080401
1764,H34309-04-01,343090401
1765,H34310-04-01,343100401
1766,H34401-04-02,344010402
1767,H34402-04-01,344020401
1768,H34403-04-01,344030401
1769,H34404-04-01,344040401
1770,H34405-04-01,344050401
1771,H34406-04-01,344060401
1772,H34407-04-01,344070401
1773,H34410-04-01,344100401
1774,H34607-04-01,346070401
1775,H34609-04-01,346090401
1776,H34610-04-01,346100401
1777,H34704-04-01,347040401
1778,H34901-04-01,349010401
1779,H34903-04-01,349030401
1780,H34908-04-01,349080401
1781,H35001-04-01,350010401
1782,H35002-04-01,350020401
1783,H35003-04-01,350030401
1784,H35004-04-01,350040401
1785,H35005-04-01,350050401
1786,H35006-04-01,350060401
1787,H35007-04-01,350070401
1788,H35008-04-01,350080401
1789,H35009-04-01,350090401
1790,H35010-04-01,350100401
1791,H35101-04-01,351010401
1792,H35102-04-01,351020401
1793,H35103-04-01,351030401
1794,H35104-04-01,351040401
1795,H35105-04-02,351050402
1796,H35106-04-01,351060401
1797,H35107-04-01,351070401
1798,H35108-04-01,351080401
1799,H35109-04-01,351090401
1800,H35110-04-01,351100401
1801,H35201-04-01,352010401
1802,H35203-04-01,352030401
1803,H35204-04-01,352040401
1804,H35205-04-01,352050401
1805,H35206-04-01,352060401
1806,H35207-04-01,352070401
1807,H35208-04-01,352080401
1808,H35210-04-01,352100401
1809,H35302-04-01,353020401
1810,H35305-04-01,353050401
1811,H35306-04-01,353060401
1812,H35401-04-01,354010401
1813,H35402-04-01,354020401
1814,H35403-04-01,354030401
1815,H35404-04-01,354040401
1816,H35405-04-01,354050401
1817,H35406-04-01,354060401
1818,H35407-04-01,354070401
1819,H35408-04-01,354080401
1820,H35409-04-01,354090401
1821,H35410-04-01,354100401
1822,H35501-04-01,355010401
1823,H35502-04-01,355020401
1824,H35504-04-01,355040401
1825,H35505-04-01,355050401
1826,H35506-04-01,355060401
1827,H35507-04-01,355070401
1828,H35508-04-01,355080401
1829,H35509-04-02,355090402
1830,H35510-04-01,355100401
1831,H35601-04-01,356010401
1832,H35602-04-01,356020401
1833,H35603-04-01,356030401
1834,H35604-04-01,356040401
1835,H35605-04-01,356050401
1836,H35606-04-01,356060401
1837,H35607-04-01,356070401
1838,H35608-04-01,356080401
1839,H35609-04-01,356090401
1840,H35610-04-01,356100401
1841,H35701-04-01,357010401
1842,H35702-04-01,357020401
1843,H35703-04-01,357030401
1844,H35704-04-01,357040401
1845,H35705-04-01,357050401
1846,H35706-04-01,357060401
1847,H35707-04-01,357070401
1848,H35708-04-01,357080401
1849,H35709-04-01,357090401
1850,H35710-04-01,357100401
1851,H35801-04-01,358010401
1852,H35802-04-01,358020401
1853,H35803-04-01,358030401
1854,H35804-04-01,358040401
1855,H35805-04-01,358050401
1856,H35806-04-01,358060401
1857,H35807-04-01,358070401
1858,H35808-04-01,358080401
1859,H35809-04-01,358090401
1860,H35810-04-01,358100401
1861,H35901-04-01,359010401
1862,H35902-04-01,359020401
1863,H35903-04-01,359030401
1864,H35904-04-01,359040401
1865,H35905-04-01,359050401
1866,H35906-04-01,359060401
1867,H35907-04-01,359070401
1868,H35908-04-01,359080401
1869,H35909-04-01,359090401
1870,H35910-04-01,359100401
1871,H36001-04-01,360010401
1872,H36002-04-01,360020401
1873,H36003-04-01,360030401
1874,H36004-04-01,360040401
1875,H36005-04-01,360050401
1876,H36006-04-01,360060401
1877,H36007-04-01,360070401
1878,H36008-04-01,360080401
1879,H36009-04-01,360090401
1880,H36010-04-01,360100401
1881,H36101-04-01,361010401
1882,H36102-04-01,361020401
1883,H36103-04-01,361030401
1884,H36104-04-01,361040401
1885,H36105-04-01,361050401
1886,H36106-04-01,361060401
1887,H36107-04-01,361070401
1888,H36108-04-01,361080401
1889,H36109-04-01,361090401
1890,H36110-04-01,361100401
1891,H36201-04-01,362010401
1892,H36202-04-01,362020401
1893,H36203-04-01,362030401
1894,H36205-04-01,362050401
1895,H36206-04-01,362060401
1896,H36207-04-01,362070401
1897,H36208-04-01,362080401
1898,H36209-04-01,362090401
1899,H36210-04-01,362100401
1900,H36304-04-01,363040401
1901,H36308-04-01,363080401
1902,H36309-04-01,363090401
1903,H36401-04-01,364010401
1904,H36402-04-01,364020401
1905,H36403-04-01,364030401
1906,H36404-04-01,364040401
1907,H36405-04-01,364050401
1908,H36406-04-01,364060401
1909,H36407-04-01,364070401
1910,H36408-04-01,364080401
1911,H36409-04-01,364090401
1912,H36410-04-01,364100401
1913,H36501-04-01,365010401
1914,H36502-04-01,365020401
1915,H36503-04-01,365030401
1916,H36504-04-01,365040401
1917,H36505-04-01,365050401
1918,H36506-04-01,365060401
1919,H36507-04-01,365070401
1920,H36508-04-01,365080401
1921,H36509-04-01,365090401
1922,H36602-04-01,366020401
1923,H36603-04-01,366030401
1924,H36605-04-01,366050401
1925,H36606-04-01,366060401
1926,H36607-04-01,366070401
1927,H36608-04-01,366080401
1928,H36609-04-01,366090401
1929,H36610-04-01,366100401
1930,H36701-04-01,367010401
1931,H36702-04-01,367020401
1932,H36705-04-01,367050401
1933,H36706-04-01,367060401
1934,H36707-04-01,367070401
1935,H36708-04-01,367080401
1936,H36709-04-01,367090401
1937,H36710-04-01,367100401
1938,H36801-04-01,368010401
1939,H36802-04-01,368020401
1940,H36803-04-01,368030401
1941,H36804-04-01,368040401
1942,H36805-04-01,368050401
1943,H36806-04-01,368060401
1944,H36807-04-01,368070401
1945,H36809-04-01,368090401
1946,H36901-04-01,369010401
1947,H36902-04-01,369020401
1948,H36903-04-01,369030401
1949,H36904-04-01,369040401
1950,H36905-04-01,369050401
1951,H36906-04-01,369060401
1952,H36907-04-01,369070401
1953,H36908-04-01,369080401
1954,H36910-04-01,369100401
1955,H37001-04-01,370010401
1956,H37002-04-01,370020401
1957,H37003-04-01,370030401
1958,H37004-04-01,370040401
1959,H37005-04-01,370050401
1960,H37006-04-01,370060401
1961,H37007-04-01,370070401
1962,H37008-04-01,370080401
1963,H37009-04-01,370090401
1964,H37010-04-01,370100401
1965,H37101-04-01,371010401
1966,H37102-04-01,371020401
1967,H37103-04-01,371030401
1968,H37104-04-01,371040401
1969,H37105-04-01,371050401
1970,H37106-04-01,371060401
1971,H37107-04-01,371070401
1972,H37108-04-01,371080401
1973,H37110-04-01,371100401
1974,H37201-04-01,372010401
1975,H37202-04-01,372020401
1976,H37203-04-01,372030401
1977,H37204-04-01,372040401
1978,H37205-04-01,372050401
1979,H37206-04-01,372060401
1980,H37207-04-01,372070401
1981,H37208-04-01,372080401
1982,H37209-04-01,372090401
1983,H37210-04-01,372100401
1984,H37301-04-01,373010401
1985,H37302-04-01,373020401
1986,H37303-04-01,373030401
1987,H37304-04-01,373040401
1988,H37305-04-01,373050401
1989,H37306-04-01,373060401
1990,H37307-04-01,373070401
1991,H37308-04-01,373080401
1992,H37309-04-01,373090401
1993,H37310-04-01,373100401
1994,H37401-04-01,374010401
1995,H37403-04-01,374030401
1996,H37404-04-01,374040401
1997,H37405-04-01,374050401
1998,H37406-04-01,374060401
1999,H37407-04-01,374070401
2000,H37408-04-01,374080401
2001,H37409-04-01,374090401
2002,H37410-04-01,374100401
2003,H37501-04-01,375010401
2004,H37502-04-01,375020401
2005,H37503-04-01,375030401
2006,H37504-04-01,375040401
2007,H37505-04-01,375050401
2008,H37506-04-01,375060401
2009,H37507-04-01,375070401
2010,H37508-04-01,375080401
2011,H37509-04-01,375090401
2012,H37510-04-01,375100401
2013,H37601-04-01,376010401
2014,H37602-04-02,376020402
2015,H37603-04-01,376030401
2016,H37604-04-01,376040401
2017,H37605-04-01,376050401
2018,H37606-04-01,376060401
2019,H37607-04-01,376070401
2020,H37608-04-01,376080401
2021,H37609-04-01,376090401
2022,H37610-04-01,376100401
2023,H37701-04-01,377010401
2024,H37702-04-01,377020401
2025,H37703-04-01,377030401
2026,H37704-04-01,377040401
2027,H37705-04-01,377050401
2028,H37706-04-01,377060401
2029,H37707-04-01,377070401
2030,H37708-04-01,377080401
2031,H37709-04-01,377090401
2032,H37710-04-01,377100401
2033,H37801-04-01,378010401
2034,H37802-04-01,378020401
2035,H37803-04-01,378030401
2036,H37804-04-01,378040401
2037,H37805-04-01,378050401
2038,H37806-04-01,378060401
2039,H37807-04-01,378070401
2040,H37808-04-01,378080401
2041,H37809-04-01,378090401
2042,H37810-04-01,378100401
2043,H37901-04-01,379010401
2044,H37902-04-01,379020401
2045,H37903-04-01,379030401
2046,H37905-04-01,379050401
2047,H37906-04-01,379060401
2048,H37907-04-01,379070401
2049,H37908-04-01,379080401
2050,H37909-04-01,379090401
2051,H37910-04-01,379100401
2052,H38001-04-01,380010401
2053,H38004-04-01,380040401
2054,H38006-04-01,380060401
2055,H38007-04-01,380070401
2056,H38008-04-01,380080401
2057,H38009-04-01,380090401
2058,H38010-04-01,380100401
2059,H38101-04-01,381010401
2060,H38102-04-01,381020401
2061,H38103-04-01,381030401
2062,H38104-04-01,381040401
2063,H38105-04-01,381050401
2064,H38106-04-01,381060401
2065,H38107-04-01,381070401
2066,H38108-04-01,381080401
2067,H38109-04-01,381090401
2068,H38110-04-01,381100401
2069,H38201-04-01,382010401
2070,H38202-04-01,382020401
2071,H38203-04-01,382030401
2072,H38204-04-01,382040401
2073,H38206-04-01,382060401
2074,H38207-04-01,382070401
2075,H38208-04-01,382080401
2076,H38209-04-01,382090401
2077,H38301-04-01,383010401
2078,H38302-04-01,383020401
2079,H38303-04-01,383030401
2080,H38304-04-01,383040401
2081,H38305-04-01,383050401
2082,H38308-04-01,383080401
2083,H38309-04-01,383090401
2084,H38310-04-01,383100401
2085,H38401-04-01,384010401
2086,H38402-04-01,384020401
2087,H38403-04-01,384030401
2088,H38404-04-01,384040401
2089,H38405-04-01,384050401
2090,H38406-04-01,384060401
2091,H38407-04-01,384070401
2092,H38408-04-01,384080401
2093,H38410-04-01,384100401
2094,H38501-04-01,385010401
2095,H38502-04-01,385020401
2096,H38503-04-01,385030401
2097,H38504-04-01,385040401
2098,H38505-04-01,385050401
2099,H38506-04-01,385060401
2100,H38507-04-01,385070401
2101,H38508-04-01,385080401
2102,H38509-04-01,385090401
2103,H38510-04-01,385100401
2104,H38601-04-01,386010401
2105,H38602-04-01,386020401
2106,H38603-04-01,386030401
2107,H38604-04-01,386040401
2108,H38605-04-01,386050401
2109,H38606-04-01,386060401
2110,H38607-04-01,386070401
2111,H38608-04-01,386080401
2112,H38609-04-01,386090401
2113,H38610-04-01,386100401
2114,H38701-04-01,387010401
2115,H38702-04-01,387020401
2116,H38703-04-01,387030401
2117,H38704-04-01,387040401
2118,H38705-04-01,387050401
2119,H38706-04-01,387060401
2120,H38707-04-01,387070401
2121,H38708-04-01,387080401
2122,H38709-04-01,387090401
2123,H38710-04-01,387100401
2124,H38801-04-01,388010401
2125,H38802-04-01,388020401
2126,H38803-04-01,388030401
2127,H38804-04-01,388040401
2128,H38805-04-01,388050401
2129,H38806-04-01,388060401
2130,H38807-04-01,388070401
2131,H38808-04-01,388080401
2132,H38809-04-01,388090401
2133,H38905-04-01,389050401
2134,H39001-04-01,390010401
2135,H39002-04-01,390020401
2136,H39003-04-01,390030401
2137,H39004-04-01,390040401
2138,H39005-04-01,390050401
2139,H39006-04-01,390060401
2140,H39007-04-01,390070401
2141,H39008-04-01,390080401
2142,H39009-04-01,390090401
2143,H39010-04-01,390100401
2144,H39101-04-01,391010401
2145,H39102-04-01,391020401
2146,H39103-04-01,391030401
2147,H39104-04-01,391040401
2148,H39105-04-01,391050401
2149,H39106-04-01,391060401
2150,H39107-04-01,391070401
2151,H39109-04-01,391090401
2152,H39110-04-01,391100401
2153,H39301-04-01,393010401
2154,H39302-04-01,393020401
2155,H39303-04-01,393030401
2156,H39304-04-01,393040401
2157,H39305-04-01,393050401
2158,H39307-04-01,393070401
2159,H39308-04-01,393080401
2160,H39309-04-01,393090401
2161,H39310-04-01,393100401
2162,H39401-04-01,394010401
2163,H39402-04-01,394020401
2164,H39403-04-01,394030401
2165,H39404-04-01,394040401
2166,H39405-04-01,394050401
2167,H39406-04-01,394060401
2168,H39407-04-01,394070401
2169,H39408-04-01,394080401
2170,H39409-04-01,394090401
2171,H39410-04-01,394100401
2172,H39501-04-01,395010401
2173,H39502-04-01,395020401
2174,H39503-04-01,395030401
2175,H39504-04-01,395040401
2176,H39505-04-01,395050401
2177,H39506-04-01,395060401
2178,H39507-04-01,395070401
2179,H39509-04-01,395090401
2180,H39510-04-01,395100401
2181,H39601-04-01,396010401
2182,H39602-04-01,396020401
2183,H39603-04-01,396030401
2184,H39604-04-01,396040401
2185,H39605-04-01,396050401
2186,H39606-04-01,396060401
2187,H39607-04-01,396070401
2188,H39608-04-01,396080401
2189,H39609-04-01,396090401
2190,H39610-04-01,396100401
2191,H39701-04-01,397010401
2192,H39702-04-01,397020401
2193,H39703-04-01,397030401
2194,H39704-04-01,397040401
2195,H39705-04-01,397050401
2196,H39706-04-01,397060401
2197,H39707-04-01,397070401
2198,H39708-04-01,397080401
2199,H39709-04-01,397090401
2200,H39710-04-01,397100401
2201,H39801-04-01,398010401
2202,H39802-04-01,398020401
2203,H39803-04-01,398030401
2204,H39804-04-01,398040401
2205,H39805-04-01,398050401
2206,H39806-04-01,398060401
2207,H39807-04-01,398070401
2208,H39808-04-01,398080401
2209,H39809-04-01,398090401
2210,H39810-04-01,398100401
2211,H39901-04-01,399010401
2212,H39902-04-01,399020401
2213,H39903-04-01,399030401
2214,H39904-04-01,399040401
2215,H39905-04-01,399050401
2216,H39906-04-01,399060401
2217,H39907-04-01,399070401
2218,H39908-04-01,399080401
2219,H39909-04-01,399090401
2220,H39910-04-01,399100401
2221,H40001-04-01,400010401
2222,H40002-04-01,400020401
2223,H40003-04-01,400030401
2224,H40004-04-01,400040401
2225,H40005-04-02,400050402
2226,H40006-04-01,400060401
2227,H40007-04-01,400070401
2228,H40008-04-01,400080401
2229,H40009-04-01,400090401
2230,H40010-04-01,400100401
2231,H40101-04-01,401010401
2232,H40103-04-01,401030401
2233,H40104-04-01,401040401
2234,H40105-04-01,401050401
2235,H40106-04-01,401060401
2236,H40107-04-01,401070401
2237,H40108-04-01,401080401
2238,H40109-04-01,401090401
2239,H40110-04-01,401100401
2240,H40201-04-01,402010401
2241,H40202-04-01,402020401
2242,H40203-04-01,402030401
2243,H40204-04-01,402040401
2244,H40205-04-01,402050401
2245,H40206-04-01,402060401
2246,H40207-04-01,402070401
2247,H40208-04-01,402080401
2248,H40209-04-01,402090401
2249,H40210-04-01,402100401
2250,H40301-04-01,403010401
2251,H40302-04-01,403020401
2252,H40303-04-01,403030401
2253,H40304-04-01,403040401
2254,H40305-04-01,403050401
2255,H40306-04-01,403060401
2256,H40307-04-01,403070401
2257,H40308-04-01,403080401
2258,H40309-04-01,403090401
2259,H40310-04-01,403100401
2260,H40401-04-01,404010401
2261,H40402-04-01,404020401
2262,H40403-04-01,404030401
2263,H40404-04-01,404040401
2264,H40405-04-01,404050401
2265,H40406-04-01,404060401
2266,H40407-04-01,404070401
2267,H40408-04-01,404080401
2268,H40409-04-01,404090401
2269,H40410-04-01,404100401
2270,H40501-04-01,405010401
2271,H40502-04-01,405020401
2272,H40503-04-01,405030401
2273,H40504-04-01,405040401
2274,H40505-04-01,405050401
2275,H40506-04-01,405060401
2276,H40507-04-01,405070401
2277,H40508-04-01,405080401
2278,H40509-04-01,405090401
2279,H40510-04-01,405100401
2280,H40601-04-01,406010401
2281,H40603-04-01,406030401
2282,H40607-04-01,406070401
2283,H40609-04-01,406090401
2284,H40701-04-01,407010401
2285,H40702-04-01,407020401
2286,H40703-04-01,407030401
2287,H40704-04-01,407040401
2288,H40705-04-01,407050401
2289,H40707-04-01,407070401
2290,H40708-04-01,407080401
2291,H40709-04-01,407090401
2292,H40710-04-01,407100401
2293,H40801-04-01,408010401
2294,H40802-04-01,408020401
2295,H40804-04-01,408040401
2296,H40805-04-01,408050401
2297,H40806-04-01,408060401
2298,H40808-04-01,408080401
2299,H40809-04-01,408090401
2300,H40810-04-01,408100401
2301,H40901-04-01,409010401
2302,H40902-04-01,409020401
2303,H40903-04-01,409030401
2304,H40904-04-01,409040401
2305,H40905-04-01,409050401
2306,H40906-04-01,409060401
2307,H40908-04-01,409080401
2308,H40909-04-01,409090401
2309,H40910-04-01,409100401
2310,H41001-04-01,410010401
2311,H41002-04-01,410020401
2312,H41003-04-01,410030401
2313,H41004-04-01,410040401
2314,H41005-04-01,410050401
2315,H41006-04-01,410060401
2316,H41007-04-01,410070401
2317,H41008-04-01,410080401
2318,H41009-04-01,410090401
2319,H41010-04-01,410100401
2320,H41101-04-01,411010401
2321,H41102-04-01,411020401
2322,H41103-04-01,411030401
2323,H41104-04-01,411040401
2324,H41106-04-01,411060401
2325,H41107-04-01,411070401
2326,H41108-04-01,411080401
2327,H41109-04-01,411090401
2328,H41110-04-01,411100401
2329,H41201-04-01,412010401
2330,H41205-04-01,412050401
2331,H41206-04-01,412060401
2332,H41207-04-01,412070401
2333,H41208-04-01,412080401
2334,H41210-04-01,412100401
2335,H41301-04-01,413010401
2336,H41302-04-01,413020401
2337,H41303-04-01,413030401
2338,H41304-04-01,413040401
2339,H41305-04-01,413050401
2340,H41306-04-01,413060401
2341,H41307-04-01,413070401
2342,H41308-04-01,413080401
2343,H41309-04-01,413090401
2344,H41310-04-01,413100401
2345,H41401-04-01,414010401
2346,H41402-04-01,414020401
2347,H41403-04-01,414030401
2348,H41404-04-01,414040401
2349,H41405-04-01,414050401
2350,H41406-04-01,414060401
2351,H41407-04-01,414070401
2352,H41408-04-01,414080401
2353,H41409-04-01,414090401
2354,H41410-04-01,414100401
2355,H41501-04-01,415010401
2356,H41502-04-01,415020401
2357,H41503-04-01,415030401
2358,H41504-04-01,415040401
2359,H41505-04-01,415050401
2360,H41508-04-01,415080401
2361,H41509-04-01,415090401
2362,H41510-04-01,415100401
2363,H41603-04-01,416030401
2364,H41607-04-01,416070401
2365,H41701-04-01,417010401
2366,H41702-04-01,417020401
2367,H41703-04-01,417030401
2368,H41704-04-01,417040401
2369,H41705-04-01,417050401
2370,H41706-04-01,417060401
2371,H41707-04-01,417070401
2372,H41708-04-01,417080401
2373,H41709-04-01,417090401
2374,H41710-04-01,417100401
2375,H41801-04-01,418010401
2376,H41802-04-01,418020401
2377,H41803-04-01,418030401
2378,H41804-04-01,418040401
2379,H41805-04-01,418050401
2380,H41806-04-01,418060401
2381,H41807-04-01,418070401
2382,H41808-04-01,418080401
2383,H41809-04-01,418090401
2384,H41810-04-01,418100401
2385,H41901-04-01,419010401
2386,H41902-04-01,419020401
2387,H41903-04-01,419030401
2388,H41904-04-01,419040401
2389,H41905-04-01,419050401
2390,H41906-04-01,419060401
2391,H41907-04-01,419070401
2392,H41908-04-01,419080401
2393,H41909-04-01,419090401
2394,H41910-04-01,419100401
2395,H42001-04-01,420010401
2396,H42003-04-01,420030401
2397,H42004-04-01,420040401
2398,H42006-04-01,420060401
2399,H42007-04-01,420070401
2400,H42008-04-01,420080401
2401,H42009-04-01,420090401
2402,H42010-04-01,420100401
2403,H42101-04-01,421010401
2404,H42102-04-01,421020401
2405,H42103-04-01,421030401
2406,H42104-04-01,421040401
2407,H42105-04-01,421050401
2408,H42106-04-01,421060401
2409,H42107-04-01,421070401
2410,H42108-04-01,421080401
2411,H42109-04-01,421090401
2412,H42110-04-01,421100401
2413,H42201-04-02,422010402
2414,H42202-04-01,422020401
2415,H42203-04-01,422030401
2416,H42204-04-01,422040401
2417,H42205-04-01,422050401
2418,H42206-04-01,422060401
2419,H42207-04-01,422070401
2420,H42208-04-01,422080401
2421,H42210-04-01,422100401
2422,H42301-04-01,423010401
2423,H42302-04-01,423020401
2424,H42303-04-01,423030401
2425,H42304-04-01,423040401
2426,H42307-04-01,423070401
2427,H42308-04-01,423080401
2428,H42309-04-01,423090401
2429,H42310-04-01,423100401
2430,H42401-04-01,424010401
2431,H42403-04-01,424030401
2432,H42404-04-02,424040402
2433,H42405-04-01,424050401
2434,H42406-04-01,424060401
2435,H42408-04-01,424080401
2436,H42410-04-01,424100401
2437,H42501-04-01,425010401
2438,H42502-04-01,425020401
2439,H42503-04-01,425030401
2440,H42504-04-01,425040401
2441,H42505-04-01,425050401
2442,H42506-04-01,425060401
2443,H42507-04-01,425070401
2444,H42508-04-01,425080401
2445,H42509-04-01,425090401
2446,H42510-04-01,425100401
2447,H42602-04-01,426020401
2448,H42603-04-01,426030401
2449,H42604-04-01,426040401
2450,H42605-04-01,426050401
2451,H42607-04-01,426070401
2452,H42608-04-01,426080401
2453,H42609-04-01,426090401
2454,H42610-04-01,426100401
2455,H42701-04-01,427010401
2456,H42702-04-01,427020401
2457,H42703-04-01,427030401
2458,H42704-04-01,427040401
2459,H42705-04-01,427050401
2460,H42706-04-01,427060401
2461,H42707-04-01,427070401
2462,H42708-04-01,427080401
2463,H42709-04-01,427090401
2464,H42710-04-01,427100401
2465,H42801-04-01,428010401
2466,H42802-04-01,428020401
2467,H42803-04-01,428030401
2468,H42804-04-01,428040401
2469,H42805-04-01,428050401
2470,H42806-04-01,428060401
2471,H42807-04-01,428070401
2472,H42808-04-01,428080401
2473,H42809-04-01,428090401
2474,H42810-04-01,428100401
2475,H42901-04-01,429010401
2476,H42902-04-01,429020401
2477,H42903-04-01,429030401
2478,H42904-04-01,429040401
2479,H42905-04-01,429050401
2480,H42906-04-01,429060401
2481,H42907-04-01,429070401
2482,H42908-04-01,429080401
2483,H42909-04-01,429090401
2484,H42910-04-01,429100401
2485,H43001-04-01,430010401
2486,H43002-04-01,430020401
2487,H43003-04-01,430030401
2488,H43004-04-01,430040401
2489,H43005-04-01,430050401
2490,H43006-04-01,430060401
2491,H43007-04-01,430070401
2492,H43008-04-01,430080401
2493,H43009-04-01,430090401
2494,H43010-04-01,430100401
